Chrom.1		
UV		
ml	mAU	
26.251	29.60834	
26.252	29.60378	
26.253	29.60102	
26.253	29.59754	
26.254	29.5942	
26.255	29.59052	
26.256	29.58812	
26.257	29.58471	
26.258	29.58116	
26.258	29.57652	
26.259	29.57309	
26.26	29.56922	
26.261	29.56619	
26.262	29.56219	
26.263	29.55869	
26.263	29.55274	
26.264	29.55006	
26.265	29.54443	
26.266	29.54023	
26.267	29.53461	
26.268	29.52775	
26.268	29.52123	
26.269	29.51545	
26.27	29.51101	
26.271	29.5031	
26.272	29.49461	
26.273	29.49022	
26.273	29.48425	
26.274	29.47748	
26.275	29.46919	
26.276	29.46208	
26.277	29.45419	
26.278	29.44581	
26.278	29.43866	
26.279	29.43075	
26.28	29.42246	
26.281	29.41648	
26.282	29.41	
26.283	29.40278	
26.283	29.39739	
26.284	29.39313	
26.285	29.38898	
26.286	29.38527	
26.287	29.38002	
26.288	29.37454	
26.288	29.37018	
26.289	29.36668	
26.29	29.36153	
26.291	29.3556	
26.292	29.35217	
26.293	29.3483	
26.293	29.34307	
26.294	29.33717	
26.295	29.33213	
26.296	29.32851	
26.297	29.32339	
26.298	29.31839	
26.298	29.3177	
26.299	29.31406	
26.3	29.31017	
26.301	29.31013	
26.302	29.30647	
26.303	29.30323	
26.303	29.3004	
26.304	29.29807	
26.305	29.29418	
26.306	29.28898	
26.307	29.28723	
26.308	29.28381	
26.308	29.2807	
26.309	29.27844	
26.31	29.27678	
26.311	29.27483	
26.312	29.27311	
26.313	29.27093	
26.313	29.26883	
26.314	29.26578	
26.315	29.26425	
26.316	29.26357	
26.317	29.25995	
26.318	29.25846	
26.318	29.25729	
26.319	29.25203	
26.32	29.24721	
26.321	29.24405	
26.322	29.23734	
26.323	29.23387	
26.323	29.22772	
26.324	29.22285	
26.325	29.21861	
26.326	29.21439	
26.327	29.20864	
26.328	29.20044	
26.328	29.19579	
26.329	29.18892	
26.33	29.18279	
26.331	29.17667	
26.332	29.17019	
26.333	29.163	
26.333	29.15667	
26.334	29.15189	
26.335	29.14559	
26.336	29.13741	
26.337	29.12972	
26.338	29.12253	
26.338	29.11612	
26.339	29.10826	
26.34	29.10206	
26.341	29.09887	
26.342	29.09371	
26.343	29.08981	
26.343	29.08555	
26.344	29.0816	
26.345	29.07802	
26.346	29.072	
26.347	29.06635	
26.348	29.06283	
26.348	29.05964	
26.349	29.05573	
26.35	29.05167	
26.351	29.04725	
26.352	29.04273	
26.353	29.03884	
26.353	29.03578	
26.354	29.03229	
26.355	29.02784	
26.356	29.02637	
26.357	29.02567	
26.358	29.02401	
26.358	29.02304	
26.359	29.02269	
26.36	29.02025	
26.361	29.0191	
26.362	29.01698	
26.363	29.01516	
26.363	29.01309	
26.364	29.00938	
26.365	29.00651	
26.366	29.00477	
26.367	29.00293	
26.368	29.00257	
26.368	28.99845	
26.369	28.99571	
26.37	28.99121	
26.371	28.9882	
26.372	28.98498	
26.373	28.98108	
26.373	28.97686	
26.374	28.97193	
26.375	28.96814	
26.376	28.96433	
26.377	28.9597	
26.378	28.95451	
26.378	28.94874	
26.379	28.94403	
26.38	28.93529	
26.381	28.93041	
26.382	28.92499	
26.383	28.91864	
26.383	28.9126	
26.384	28.90677	
26.385	28.90077	
26.386	28.89705	
26.387	28.8904	
26.388	28.88367	
26.388	28.87536	
26.389	28.87086	
26.39	28.8644	
26.391	28.86288	
26.392	28.85984	
26.393	28.85622	
26.393	28.85053	
26.394	28.84715	
26.395	28.84501	
26.396	28.84268	
26.397	28.84015	
26.398	28.83626	
26.398	28.83205	
26.399	28.82868	
26.4	28.82529	
26.401	28.82409	
26.402	28.82033	
26.403	28.8158	
26.403	28.81264	
26.404	28.81104	
26.405	28.8087	
26.406	28.80723	
26.407	28.80463	
26.408	28.80362	
26.408	28.80442	
26.409	28.80509	
26.41	28.80518	
26.411	28.80535	
26.412	28.80341	
26.413	28.80252	
26.413	28.80139	
26.414	28.80073	
26.415	28.79919	
26.416	28.79664	
26.417	28.79332	
26.418	28.78977	
26.418	28.78746	
26.419	28.78703	
26.42	28.78514	
26.421	28.78256	
26.422	28.77976	
26.423	28.78133	
26.423	28.77994	
26.424	28.77853	
26.425	28.7755	
26.426	28.77232	
26.427	28.76912	
26.428	28.76642	
26.428	28.76182	
26.429	28.75498	
26.43	28.75014	
26.431	28.74503	
26.432	28.73995	
26.433	28.73402	
26.433	28.7282	
26.434	28.72368	
26.435	28.71882	
26.436	28.71264	
26.437	28.70656	
26.438	28.70217	
26.438	28.69806	
26.439	28.69385	
26.44	28.68553	
26.441	28.67978	
26.442	28.67613	
26.443	28.66923	
26.443	28.66283	
26.444	28.65912	
26.445	28.65413	
26.446	28.64962	
26.447	28.64345	
26.448	28.64124	
26.448	28.63525	
26.449	28.63187	
26.45	28.62802	
26.451	28.62338	
26.452	28.61733	
26.453	28.61189	
26.453	28.60726	
26.454	28.60251	
26.455	28.59739	
26.456	28.594	
26.457	28.59202	
26.458	28.5895	
26.458	28.58589	
26.459	28.58156	
26.46	28.57641	
26.461	28.57497	
26.462	28.57396	
26.463	28.57106	
26.463	28.56957	
26.464	28.56709	
26.465	28.56348	
26.466	28.56153	
26.467	28.55801	
26.468	28.55673	
26.468	28.55146	
26.469	28.54815	
26.47	28.54575	
26.471	28.54445	
26.472	28.54131	
26.473	28.53964	
26.473	28.53713	
26.474	28.53263	
26.475	28.52966	
26.476	28.52686	
26.477	28.52119	
26.478	28.51682	
26.478	28.51229	
26.479	28.50827	
26.48	28.50408	
26.481	28.49935	
26.482	28.49338	
26.483	28.48612	
26.483	28.47983	
26.484	28.47451	
26.485	28.4677	
26.486	28.46317	
26.487	28.45697	
26.488	28.45139	
26.488	28.44541	
26.489	28.44011	
26.49	28.43348	
26.491	28.42591	
26.492	28.41958	
26.493	28.41442	
26.493	28.4075	
26.494	28.40158	
26.495	28.39848	
26.496	28.39393	
26.497	28.38726	
26.498	28.38529	
26.498	28.37954	
26.499	28.37463	
26.5	28.36881	
26.501	28.36528	
26.502	28.3603	
26.503	28.35547	
26.503	28.35061	
26.504	28.34676	
26.505	28.34186	
26.506	28.33912	
26.507	28.33441	
26.508	28.33008	
26.508	28.32617	
26.509	28.3222	
26.51	28.31756	
26.511	28.31687	
26.512	28.31484	
26.513	28.31221	
26.513	28.30944	
26.514	28.3085	
26.515	28.30812	
26.516	28.30497	
26.517	28.30207	
26.518	28.30029	
26.518	28.29618	
26.519	28.29414	
26.52	28.29146	
26.521	28.29061	
26.522	28.28823	
26.523	28.28788	
26.523	28.28781	
26.524	28.28797	
26.525	28.28585	
26.526	28.28521	
26.527	28.28212	
26.528	28.28008	
26.528	28.27752	
26.529	28.27483	
26.53	28.27264	
26.531	28.27047	
26.532	28.26415	
26.533	28.26007	
26.533	28.2556	
26.534	28.25067	
26.535	28.24492	
26.536	28.23978	
26.537	28.23517	
26.538	28.23026	
26.538	28.22538	
26.539	28.22191	
26.54	28.21594	
26.541	28.21271	
26.542	28.20635	
26.543	28.20026	
26.543	28.19387	
26.544	28.18806	
26.545	28.18284	
26.546	28.17821	
26.547	28.17152	
26.548	28.16585	
26.548	28.16045	
26.549	28.15467	
26.55	28.14834	
26.551	28.14262	
26.552	28.13636	
26.553	28.13338	
26.553	28.12706	
26.554	28.12086	
26.555	28.11658	
26.556	28.11346	
26.557	28.10779	
26.558	28.10228	
26.558	28.09709	
26.559	28.09106	
26.56	28.08543	
26.561	28.08054	
26.562	28.07397	
26.563	28.06778	
26.563	28.0617	
26.564	28.05678	
26.565	28.05155	
26.566	28.04686	
26.567	28.04142	
26.568	28.03766	
26.568	28.03293	
26.569	28.02759	
26.57	28.02324	
26.571	28.01942	
26.572	28.01371	
26.573	28.01172	
26.573	28.00643	
26.574	28.00376	
26.575	28.00069	
26.576	27.99808	
26.577	27.99359	
26.578	27.99159	
26.578	27.98874	
26.579	27.98437	
26.58	27.98173	
26.581	27.97878	
26.582	27.97586	
26.583	27.97245	
26.583	27.96875	
26.584	27.96741	
26.585	27.96393	
26.586	27.96011	
26.587	27.9549	
26.588	27.95151	
26.588	27.94557	
26.589	27.93977	
26.59	27.93582	
26.591	27.92977	
26.592	27.92398	
26.593	27.91863	
26.593	27.91075	
26.594	27.90597	
26.595	27.90042	
26.596	27.8935	
26.597	27.8856	
26.598	27.88029	
26.598	27.87123	
26.599	27.86449	
26.6	27.8601	
26.601	27.85496	
26.602	27.84763	
26.603	27.83996	
26.603	27.83465	
26.604	27.83036	
26.605	27.82311	
26.606	27.81601	
26.607	27.81	
26.608	27.80301	
26.608	27.7975	
26.609	27.79409	
26.61	27.79181	
26.611	27.78848	
26.612	27.78465	
26.613	27.78192	
26.613	27.77959	
26.614	27.77655	
26.615	27.77181	
26.616	27.76708	
26.617	27.7638	
26.618	27.75973	
26.618	27.75523	
26.619	27.75342	
26.62	27.75046	
26.621	27.74526	
26.622	27.74138	
26.623	27.7379	
26.623	27.7356	
26.624	27.73355	
26.625	27.73021	
26.626	27.72805	
26.627	27.72548	
26.628	27.72357	
26.628	27.72214	
26.629	27.71934	
26.63	27.71665	
26.631	27.71335	
26.632	27.70947	
26.633	27.70705	
26.633	27.7018	
26.634	27.69856	
26.635	27.69355	
26.636	27.69201	
26.637	27.68759	
26.638	27.68521	
26.638	27.68321	
26.639	27.68022	
26.64	27.67462	
26.641	27.67165	
26.642	27.66698	
26.643	27.66163	
26.643	27.65716	
26.644	27.65175	
26.645	27.64518	
26.646	27.6418	
26.647	27.63404	
26.648	27.63035	
26.648	27.62357	
26.649	27.61776	
26.65	27.61203	
26.651	27.60447	
26.652	27.59835	
26.653	27.59233	
26.653	27.58581	
26.654	27.58109	
26.655	27.57316	
26.656	27.56826	
26.657	27.55998	
26.658	27.55516	
26.658	27.54796	
26.659	27.54109	
26.66	27.53445	
26.661	27.53057	
26.662	27.52378	
26.663	27.52032	
26.663	27.51538	
26.664	27.51025	
26.665	27.50496	
26.666	27.50114	
26.667	27.49624	
26.668	27.49286	
26.668	27.48816	
26.669	27.48429	
26.67	27.48003	
26.671	27.47531	
26.672	27.47153	
26.673	27.46756	
26.673	27.46305	
26.674	27.45942	
26.675	27.45783	
26.676	27.45649	
26.677	27.45519	
26.678	27.4537	
26.678	27.45122	
26.679	27.4502	
26.68	27.44804	
26.681	27.44598	
26.682	27.44349	
26.683	27.44169	
26.683	27.44056	
26.684	27.43943	
26.685	27.4374	
26.686	27.43686	
26.687	27.43389	
26.688	27.4305	
26.688	27.42797	
26.689	27.4243	
26.69	27.42172	
26.691	27.42035	
26.692	27.41738	
26.693	27.41457	
26.693	27.41111	
26.694	27.40789	
26.695	27.40354	
26.696	27.39919	
26.697	27.39454	
26.698	27.38837	
26.698	27.38519	
26.699	27.38042	
26.7	27.37404	
26.701	27.37057	
26.702	27.36543	
26.703	27.36067	
26.703	27.35488	
26.704	27.34954	
26.705	27.34363	
26.706	27.33682	
26.707	27.33106	
26.708	27.32675	
26.708	27.32238	
26.709	27.31783	
26.71	27.31343	
26.711	27.30805	
26.712	27.30262	
26.713	27.29879	
26.713	27.29415	
26.714	27.28992	
26.715	27.28531	
26.716	27.28216	
26.717	27.27735	
26.718	27.27372	
26.718	27.27083	
26.719	27.26661	
26.72	27.26288	
26.721	27.26126	
26.722	27.25676	
26.723	27.25291	
26.723	27.2485	
26.724	27.24569	
26.725	27.24166	
26.726	27.23856	
26.727	27.23821	
26.728	27.23619	
26.728	27.23293	
26.729	27.23034	
26.73	27.22674	
26.731	27.22447	
26.732	27.22218	
26.733	27.21884	
26.733	27.21669	
26.734	27.21432	
26.735	27.21109	
26.736	27.2117	
26.737	27.20995	
26.738	27.20858	
26.738	27.20505	
26.739	27.20266	
26.74	27.19963	
26.741	27.19707	
26.742	27.19315	
26.743	27.1925	
26.743	27.18962	
26.744	27.18831	
26.745	27.18532	
26.746	27.18266	
26.747	27.17705	
26.747	27.17181	
26.748	27.16781	
26.749	27.16414	
26.75	27.1593	
26.751	27.15623	
26.752	27.15184	
26.752	27.14623	
26.753	27.14323	
26.754	27.13865	
26.755	27.1336	
26.756	27.12873	
26.757	27.11984	
26.757	27.11385	
26.758	27.10709	
26.759	27.10163	
26.76	27.09609	
26.761	27.08982	
26.762	27.08233	
26.762	27.07611	
26.763	27.06988	
26.764	27.0652	
26.765	27.05962	
26.766	27.05391	
26.767	27.04738	
26.767	27.04189	
26.768	27.03572	
26.769	27.03142	
26.77	27.02609	
26.771	27.01977	
26.772	27.01327	
26.772	27.00703	
26.773	27.00148	
26.774	26.99494	
26.775	26.98845	
26.776	26.98303	
26.777	26.97859	
26.777	26.9748	
26.778	26.97023	
26.779	26.96518	
26.78	26.96152	
26.781	26.9573	
26.782	26.95466	
26.782	26.95283	
26.783	26.9483	
26.784	26.94353	
26.785	26.93809	
26.786	26.93357	
26.787	26.93022	
26.787	26.92878	
26.788	26.92817	
26.789	26.92559	
26.79	26.9224	
26.791	26.92012	
26.792	26.91673	
26.792	26.91446	
26.793	26.91289	
26.794	26.91142	
26.795	26.90842	
26.796	26.90564	
26.797	26.90342	
26.797	26.89991	
26.798	26.89706	
26.799	26.89316	
26.8	26.88841	
26.801	26.8833	
26.802	26.87796	
26.802	26.8707	
26.803	26.86349	
26.804	26.86009	
26.805	26.85444	
26.806	26.84972	
26.807	26.84366	
26.807	26.83763	
26.808	26.82843	
26.809	26.82162	
26.81	26.81535	
26.811	26.80867	
26.812	26.80292	
26.812	26.79923	
26.813	26.79335	
26.814	26.78749	
26.815	26.78	
26.816	26.77477	
26.817	26.76755	
26.817	26.76037	
26.818	26.75487	
26.819	26.74875	
26.82	26.74484	
26.821	26.74163	
26.822	26.73826	
26.822	26.73543	
26.823	26.73133	
26.824	26.72765	
26.825	26.72349	
26.826	26.72047	
26.827	26.71773	
26.827	26.71459	
26.828	26.71099	
26.829	26.70959	
26.83	26.70833	
26.831	26.70698	
26.832	26.70492	
26.832	26.70147	
26.833	26.6979	
26.834	26.6952	
26.835	26.69341	
26.836	26.69198	
26.837	26.68885	
26.837	26.68826	
26.838	26.6881	
26.839	26.68804	
26.84	26.68569	
26.841	26.68425	
26.842	26.68216	
26.842	26.67971	
26.843	26.67843	
26.844	26.67963	
26.845	26.68018	
26.846	26.67884	
26.847	26.67528	
26.847	26.67283	
26.848	26.67107	
26.849	26.67059	
26.85	26.67	
26.851	26.66729	
26.852	26.66601	
26.852	26.6634	
26.853	26.66147	
26.854	26.65759	
26.855	26.65419	
26.856	26.64936	
26.857	26.64639	
26.857	26.6442	
26.858	26.63871	
26.859	26.63439	
26.86	26.62864	
26.861	26.62473	
26.862	26.61964	
26.862	26.61631	
26.863	26.61145	
26.864	26.60527	
26.865	26.59922	
26.866	26.59336	
26.867	26.58814	
26.867	26.58519	
26.868	26.57979	
26.869	26.57409	
26.87	26.56695	
26.871	26.56006	
26.872	26.55509	
26.872	26.54847	
26.873	26.54363	
26.874	26.53857	
26.875	26.53572	
26.876	26.53074	
26.877	26.52631	
26.877	26.52197	
26.878	26.51757	
26.879	26.51356	
26.88	26.5079	
26.881	26.50268	
26.882	26.49737	
26.882	26.49252	
26.883	26.48787	
26.884	26.48405	
26.885	26.47976	
26.886	26.47545	
26.887	26.47179	
26.887	26.46932	
26.888	26.46656	
26.889	26.46524	
26.89	26.46325	
26.891	26.46052	
26.892	26.4584	
26.892	26.45494	
26.893	26.45263	
26.894	26.44968	
26.895	26.44699	
26.896	26.44447	
26.897	26.44294	
26.897	26.4411	
26.898	26.43725	
26.899	26.4341	
26.9	26.43246	
26.901	26.43202	
26.902	26.43032	
26.902	26.42819	
26.903	26.42503	
26.904	26.42146	
26.905	26.41768	
26.906	26.41503	
26.907	26.41179	
26.907	26.40753	
26.908	26.4016	
26.909	26.39485	
26.91	26.38745	
26.911	26.38277	
26.912	26.37833	
26.912	26.37348	
26.913	26.36767	
26.914	26.36141	
26.915	26.35463	
26.916	26.34948	
26.917	26.34387	
26.917	26.33787	
26.918	26.33242	
26.919	26.32823	
26.92	26.32333	
26.921	26.31779	
26.922	26.30965	
26.922	26.30263	
26.923	26.29764	
26.924	26.29239	
26.925	26.28641	
26.926	26.28117	
26.927	26.27559	
26.927	26.26987	
26.928	26.26554	
26.929	26.26169	
26.93	26.25765	
26.931	26.25455	
26.932	26.25133	
26.932	26.24729	
26.933	26.24255	
26.934	26.2387	
26.935	26.23468	
26.936	26.2322	
26.937	26.22756	
26.937	26.22269	
26.938	26.21917	
26.939	26.21472	
26.94	26.20943	
26.941	26.20589	
26.942	26.2026	
26.942	26.20147	
26.943	26.20129	
26.944	26.19985	
26.945	26.19769	
26.946	26.19745	
26.947	26.19604	
26.947	26.19249	
26.948	26.19087	
26.949	26.19	
26.95	26.1888	
26.951	26.18871	
26.952	26.18658	
26.952	26.18378	
26.953	26.18143	
26.954	26.17937	
26.955	26.17721	
26.956	26.17528	
26.957	26.17211	
26.957	26.16974	
26.958	26.16611	
26.959	26.16222	
26.96	26.16059	
26.961	26.16016	
26.962	26.15743	
26.962	26.15304	
26.963	26.14787	
26.964	26.14256	
26.965	26.13807	
26.966	26.13164	
26.967	26.12621	
26.967	26.12322	
26.968	26.12194	
26.969	26.11827	
26.97	26.11135	
26.971	26.10556	
26.972	26.10026	
26.972	26.09543	
26.973	26.08984	
26.974	26.08545	
26.975	26.08015	
26.976	26.07524	
26.977	26.06951	
26.977	26.06485	
26.978	26.06195	
26.979	26.05915	
26.98	26.05494	
26.981	26.04945	
26.982	26.04284	
26.982	26.03698	
26.983	26.03284	
26.984	26.02839	
26.985	26.02364	
26.986	26.01916	
26.987	26.01622	
26.987	26.01174	
26.988	26.00568	
26.989	25.99946	
26.99	25.99316	
26.991	25.98904	
26.992	25.98532	
26.992	25.9813	
26.993	25.97807	
26.994	25.9748	
26.995	25.97156	
26.996	25.96882	
26.997	25.96607	
26.997	25.96484	
26.998	25.96347	
26.999	25.961	
27	25.95831	
27.001	25.95568	
27.002	25.95382	
27.002	25.95392	
27.003	25.95536	
27.004	25.95449	
27.005	25.95343	
27.006	25.9517	
27.007	25.94958	
27.007	25.94871	
27.008	25.94794	
27.009	25.94703	
27.01	25.94647	
27.011	25.94584	
27.012	25.94326	
27.012	25.9403	
27.013	25.93641	
27.014	25.93354	
27.015	25.93041	
27.016	25.92694	
27.017	25.92418	
27.017	25.92165	
27.018	25.91804	
27.019	25.91312	
27.02	25.90712	
27.021	25.90256	
27.022	25.89948	
27.022	25.89696	
27.023	25.89115	
27.024	25.88399	
27.025	25.88067	
27.026	25.87648	
27.027	25.87198	
27.027	25.86857	
27.028	25.86393	
27.029	25.8594	
27.03	25.85478	
27.031	25.84818	
27.032	25.84254	
27.032	25.83854	
27.033	25.83444	
27.034	25.83166	
27.035	25.82621	
27.036	25.82226	
27.037	25.81799	
27.037	25.81297	
27.038	25.80788	
27.039	25.80253	
27.04	25.79842	
27.041	25.79534	
27.042	25.79112	
27.042	25.78683	
27.043	25.78201	
27.044	25.77797	
27.045	25.77423	
27.046	25.77052	
27.047	25.76749	
27.047	25.76546	
27.048	25.76244	
27.049	25.75906	
27.05	25.75558	
27.051	25.75214	
27.052	25.74982	
27.052	25.74787	
27.053	25.74555	
27.054	25.74356	
27.055	25.74057	
27.056	25.73928	
27.057	25.73749	
27.057	25.7351	
27.058	25.73258	
27.059	25.73067	
27.06	25.72941	
27.061	25.72689	
27.062	25.72361	
27.062	25.72041	
27.063	25.71584	
27.064	25.71239	
27.065	25.70978	
27.066	25.70616	
27.067	25.7013	
27.067	25.69703	
27.068	25.69306	
27.069	25.68918	
27.07	25.68475	
27.071	25.67999	
27.072	25.67486	
27.072	25.67153	
27.073	25.66718	
27.074	25.66269	
27.075	25.6579	
27.076	25.65413	
27.077	25.64737	
27.077	25.64303	
27.078	25.63856	
27.079	25.63275	
27.08	25.6281	
27.081	25.62289	
27.082	25.61691	
27.082	25.61125	
27.083	25.60631	
27.084	25.60279	
27.085	25.59669	
27.086	25.59133	
27.087	25.58836	
27.087	25.58464	
27.088	25.58087	
27.089	25.57603	
27.09	25.57038	
27.091	25.56621	
27.092	25.56236	
27.092	25.55863	
27.093	25.55447	
27.094	25.55097	
27.095	25.54775	
27.096	25.54427	
27.097	25.53965	
27.097	25.53607	
27.098	25.53271	
27.099	25.52955	
27.1	25.52738	
27.101	25.52351	
27.102	25.51969	
27.102	25.51835	
27.103	25.51749	
27.104	25.51626	
27.105	25.51518	
27.106	25.51464	
27.107	25.51236	
27.107	25.51003	
27.108	25.50892	
27.109	25.50772	
27.11	25.50652	
27.111	25.50743	
27.112	25.50629	
27.112	25.50667	
27.113	25.50569	
27.114	25.50323	
27.115	25.49904	
27.116	25.49515	
27.117	25.49131	
27.117	25.48796	
27.118	25.48523	
27.119	25.48241	
27.12	25.47941	
27.121	25.4764	
27.122	25.47342	
27.122	25.46958	
27.123	25.46474	
27.124	25.46038	
27.125	25.45499	
27.126	25.44909	
27.127	25.44434	
27.127	25.44061	
27.128	25.43497	
27.129	25.42995	
27.13	25.42456	
27.131	25.41847	
27.132	25.41028	
27.132	25.40372	
27.133	25.39531	
27.134	25.38968	
27.135	25.38462	
27.136	25.38072	
27.137	25.37681	
27.137	25.37268	
27.138	25.3688	
27.139	25.36495	
27.14	25.36008	
27.141	25.35376	
27.142	25.34912	
27.142	25.34398	
27.143	25.34081	
27.144	25.33761	
27.145	25.33358	
27.146	25.33014	
27.147	25.32703	
27.147	25.32424	
27.148	25.31981	
27.149	25.31628	
27.15	25.3118	
27.151	25.30657	
27.152	25.3041	
27.152	25.30311	
27.153	25.30182	
27.154	25.30112	
27.155	25.2987	
27.156	25.29551	
27.157	25.29215	
27.157	25.28988	
27.158	25.28815	
27.159	25.28625	
27.16	25.28338	
27.161	25.28114	
27.162	25.2791	
27.162	25.27744	
27.163	25.27598	
27.164	25.27357	
27.165	25.27195	
27.166	25.27043	
27.167	25.26829	
27.167	25.26562	
27.168	25.26193	
27.169	25.26103	
27.17	25.25998	
27.171	25.25885	
27.172	25.25588	
27.172	25.25317	
27.173	25.25028	
27.174	25.24683	
27.175	25.24136	
27.176	25.23563	
27.177	25.23145	
27.177	25.2283	
27.178	25.22387	
27.179	25.21918	
27.18	25.2142	
27.181	25.20825	
27.182	25.20235	
27.182	25.19901	
27.183	25.1933	
27.184	25.18744	
27.185	25.18119	
27.186	25.17467	
27.187	25.16945	
27.187	25.16552	
27.188	25.16081	
27.189	25.15542	
27.19	25.14884	
27.191	25.1408	
27.192	25.1349	
27.192	25.13111	
27.193	25.124	
27.194	25.11914	
27.195	25.11315	
27.196	25.10859	
27.197	25.10762	
27.197	25.10625	
27.198	25.10368	
27.199	25.10039	
27.2	25.09647	
27.201	25.09267	
27.202	25.08903	
27.202	25.08478	
27.203	25.07963	
27.204	25.07501	
27.205	25.07046	
27.206	25.06689	
27.207	25.06376	
27.207	25.06039	
27.208	25.05614	
27.209	25.05309	
27.21	25.04966	
27.211	25.04674	
27.212	25.04449	
27.212	25.04243	
27.213	25.03995	
27.214	25.0376	
27.215	25.03389	
27.216	25.03094	
27.217	25.02969	
27.217	25.02688	
27.218	25.02281	
27.219	25.01897	
27.22	25.01583	
27.221	25.01332	
27.222	25.01036	
27.222	25.00826	
27.223	25.00636	
27.224	25.00456	
27.225	25.00336	
27.226	25.00303	
27.227	25.00022	
27.227	24.99726	
27.228	24.99405	
27.229	24.99066	
27.23	24.98524	
27.231	24.98124	
27.232	24.97707	
27.232	24.97286	
27.233	24.96793	
27.234	24.96448	
27.235	24.96112	
27.236	24.95781	
27.237	24.95258	
27.237	24.94671	
27.238	24.94073	
27.239	24.93656	
27.24	24.93265	
27.241	24.92723	
27.242	24.92164	
27.242	24.9183	
27.243	24.91346	
27.244	24.90979	
27.245	24.90617	
27.246	24.89982	
27.247	24.89546	
27.247	24.89101	
27.248	24.8868	
27.249	24.88287	
27.25	24.87988	
27.251	24.87757	
27.252	24.875	
27.252	24.87279	
27.253	24.87094	
27.254	24.86762	
27.255	24.86234	
27.256	24.85783	
27.257	24.8539	
27.257	24.85106	
27.258	24.84804	
27.259	24.84417	
27.26	24.84002	
27.261	24.83612	
27.262	24.83317	
27.262	24.83022	
27.263	24.82595	
27.264	24.82282	
27.265	24.81968	
27.266	24.81617	
27.267	24.81447	
27.267	24.81234	
27.268	24.81015	
27.269	24.80779	
27.27	24.80448	
27.271	24.80178	
27.272	24.79857	
27.272	24.79551	
27.273	24.79135	
27.274	24.78752	
27.275	24.78538	
27.276	24.78238	
27.277	24.77864	
27.277	24.77611	
27.278	24.77318	
27.279	24.77088	
27.28	24.76778	
27.281	24.76509	
27.282	24.76106	
27.282	24.75795	
27.283	24.75499	
27.284	24.75225	
27.285	24.74823	
27.286	24.74404	
27.287	24.73901	
27.287	24.73465	
27.288	24.72947	
27.289	24.72408	
27.29	24.71844	
27.291	24.71428	
27.292	24.70869	
27.292	24.7043	
27.293	24.69816	
27.294	24.69279	
27.295	24.68781	
27.296	24.68205	
27.297	24.67849	
27.297	24.67457	
27.298	24.6698	
27.299	24.66466	
27.3	24.65929	
27.301	24.65644	
27.302	24.65184	
27.302	24.64764	
27.303	24.64318	
27.304	24.63855	
27.305	24.63401	
27.306	24.63023	
27.307	24.62747	
27.307	24.62498	
27.308	24.62131	
27.309	24.6172	
27.31	24.6138	
27.311	24.6107	
27.312	24.60765	
27.312	24.60395	
27.313	24.59978	
27.314	24.59753	
27.315	24.59647	
27.316	24.59442	
27.316	24.59193	
27.317	24.58895	
